Date,Time,Items,Total
2025-05-28,12:39:00,"Bread - Wheat(4"); Drink - Medium(Medium)",2.50
2025-05-28,14:12:51,"Bread - White(4"); Drink - Large(Large); Au Jus(All Sizes)",3.00
2025-05-28,14:40:48,"Sandwich (Base)(8"); Bread - Wrap(4"); Drink - Medium(Medium); Au Jus(All Sizes)",9.50
2025-05-28,14:48:54,"Chips(Regular)",1.50
2025-05-28,15:01:19,"Sandwich (Base)(8"); Bread - White(4"); Sandwich (Base)(8"); Bread - White(4"); Drink - Medium(Medium); Drink - Medium(Medium); Chips(Regular)",20.50
2025-05-28,15:06:23,"Chips(Regular)",1.50
2025-05-28,15:12:04,"Sandwich (Base)(8"); Bread - White(4"); Drink - Medium(Medium); Chips(Regular)",11.00
2025-05-29,11:29:42,"Sandwich (Base)(8"); Bread - Wheat(4"); Drink - Large(Large); Chips(Regular)",11.50
2025-05-29,12:47:31,"Sandwich (Base)(8"); Bread - White(4"); American(8")",8.50
2025-05-29,12:59:28,"Sandwich (Base)(12"); Bread - White(4"); Steak(12"); Provolone(12"); Lettuce(All Sizes); Lettuce(All Sizes); Drink - Large(Large); Chips(Regular)",18.25
2025-05-29,13:01:36,"Sandwich (Base)(8"); Bread - Wrap(4"); Provolone(8"); Extra Cheese(8"); Lettuce(All Sizes); Vinaigrette(All Sizes); Drink - Medium(Medium); Chips(Regular)",13.10
2025-05-29,13:48:41,"Sandwich (Base)(12"); Bread - Wheat(4"); Toasted(Free); Steak(12"); Bacon(12"); Provolone(12"); Jalapeños(All Sizes); Ranch(All Sizes); Drink - Medium(Medium); Chips(Regular)",20.75
